node_id,longitude,latitude
5398638747,-71.5366498,-16.3866473
5398638750,-71.5369975,-16.3864789
5398638757,-71.5366749,-16.3871359
5398638780,-71.536919,-16.390136
5398638786,-71.5388126,-16.3911155
5399025109,-71.5203217,-16.4098781
5399025115,-71.5227554,-16.41024
5399025116,-71.5227889,-16.4100837
5399025117,-71.5226295,-16.4098236
5399025119,-71.5227717,-16.4100232
5399025120,-71.522881,-16.4099607
5399025221,-71.5229299,-16.4100908
5399025232,-71.5237293,-16.4076832
5399025234,-71.5227581,-16.4074075
5399025236,-71.5223832,-16.4083818
5399025243,-71.5226996,-16.4078473
5399025248,-71.5216909,-16.4073468
5399025261,-71.5226117,-16.4063512
5399025264,-71.522163,-16.4074892
5399025265,-71.5205479,-16.4094513
5399052223,-71.562422,-16.4319635
5399052226,-71.5621142,-16.4304267
5399052227,-71.5614904,-16.4308734
5399052229,-71.5617164,-16.429804
5399052230,-71.5608519,-16.4301099
5399052231,-71.5628377,-16.4311164
5400711594,-71.5374868,-16.4161632
5401378920,-71.5180025,-16.4043064
5401379221,-71.5171832,-16.4037593
5401379222,-71.5170749,-16.404636
5401379223,-71.5174999,-16.4039618
5401379224,-71.5177524,-16.4035595
5401379225,-71.5172401,-16.4047397
5401379226,-71.5176379,-16.4040596
5401379227,-71.5179062,-16.4036399
5401379230,-71.5180995,-16.4029468
5401379234,-71.5361114,-16.4102799
5406208477,-71.5254739,-16.4094384
5406208478,-71.5251456,-16.4098588
5406208479,-71.5259906,-16.4104357
5406208480,-71.5255451,-16.4101333
5406208482,-71.5260853,-16.4111259
5406208483,-71.527195,-16.4105263
5406208486,-71.5291824,-16.4077588
5406208487,-71.5286402,-16.407377
5406211262,-71.5283196,-16.4057382
5411410553,-71.5323071,-16.3881716
5411410744,-71.5322843,-16.3875778
5411410745,-71.5300655,-16.3875851
5411415923,-71.5296239,-16.3905899
5411415924,-71.5294856,-16.3907331
5411420138,-71.532129,-16.3912768
5412214077,-71.5443201,-16.3944039
5412215554,-71.5446098,-16.3951428
5412216245,-71.545314,-16.3958615
5413568698,-71.5420204,-16.4141051
5413568945,-71.5422551,-16.414201
5413568946,-71.5423358,-16.4151232
5413568947,-71.5423493,-16.415277
5424521138,-71.5529692,-16.4108273
5424521141,-71.5528671,-16.4119395
5424521142,-71.5421907,-16.4004176
5424521143,-71.5418334,-16.4005428
5424532737,-71.5409427,-16.3996009
5424532738,-71.5407443,-16.3991704
5424532740,-71.5401968,-16.398615
5424532741,-71.5405558,-16.3980131
5424532742,-71.5404471,-16.3975609
5424532746,-71.5404298,-16.3975339
5424567768,-71.5472775,-16.3980786
5431347806,-71.5472094,-16.4238802
5431347809,-71.5459661,-16.4230811
5431385363,-71.5478455,-16.4191987
5431394366,-71.550489,-16.4104153
5431918543,-71.5323906,-16.4139386
5431918544,-71.5328069,-16.4132345
5431918545,-71.5324317,-16.4130384
5431918546,-71.5326968,-16.4134207
5431918547,-71.5322978,-16.4132198
5431918548,-71.5325292,-16.4130894
5431918549,-71.5328588,-16.4125433
5431918550,-71.5310426,-16.4131916
5432072878,-71.516544,-16.4029414
5432072886,-71.5179444,-16.4029297
5432072890,-71.5179284,-16.4019494
5432072893,-71.5180584,-16.4028936
5432104280,-71.5350684,-16.4063493
5432104281,-71.5384519,-16.4088686
5432125026,-71.5303861,-16.3980649
5437791342,-71.5363686,-16.3829549
5437797051,-71.5369296,-16.3842648
5437797052,-71.5374046,-16.385679
5460698689,-71.5383144,-16.408151
5460698690,-71.5379832,-16.4078854
5460698699,-71.5448694,-16.3993596
5460698700,-71.5446312,-16.3994846
5460698713,-71.5453685,-16.3980623
5460698714,-71.5449978,-16.3974107
5460698715,-71.5446849,-16.3975748
5460746918,-71.5355546,-16.3910557
5460746919,-71.5366501,-16.3920979
5462836626,-71.5402534,-16.417605
5465525921,-71.5266773,-16.404175
5465525922,-71.5263209,-16.4046562
5465525924,-71.5265538,-16.4048293
5465525975,-71.5233656,-16.406128
5465525997,-71.5260315,-16.4038895
5465531074,-71.5255896,-16.4067923
5465531087,-71.5220565,-16.4057168
5465531090,-71.5210219,-16.4054254
5465531103,-71.523521,-16.4059149
5465531106,-71.5235879,-16.4058424
5465531111,-71.5251108,-16.4046525
5465531112,-71.5248724,-16.4044184
5465531115,-71.524414,-16.404013
5465531116,-71.5243017,-16.4040981
5465535935,-71.5221882,-16.4060604
5465535945,-71.5206671,-16.4054045
5465535946,-71.5204983,-16.4053139
5465535950,-71.5202607,-16.4054305
5465535951,-71.5200992,-16.4056583
5465535952,-71.5201739,-16.4054501
5465535954,-71.5200016,-16.4054277
5465543141,-71.5230412,-16.4074684
5465543142,-71.5230057,-16.4078193
5465543143,-71.5233063,-16.4075255
5465543144,-71.5228401,-16.4085973
5465543145,-71.5231646,-16.4078544
5465543147,-71.5228316,-16.4081886
5465543149,-71.5226195,-16.4085072
5465543150,-71.5226559,-16.40805
5465543160,-71.5216207,-16.4077612
5465543164,-71.5160619,-16.4080532
5465543201,-71.5191657,-16.4084992
5465545043,-71.5212864,-16.4067985
5465545044,-71.5212229,-16.4066541
5465545045,-71.518762,-16.407124
5465545046,-71.5184238,-16.4074201
5465545063,-71.5199959,-16.4057231
5465545064,-71.519514,-16.4058987
5465545065,-71.5193246,-16.4063762
5465545066,-71.5203836,-16.4084373
5465545067,-71.5203757,-16.4087621
5465545076,-71.5184994,-16.4089158
5465545077,-71.5183874,-16.4093907
5465545082,-71.5215783,-16.4082753
5465545084,-71.5213036,-16.4086031
5465562078,-71.5192841,-16.4098655
5465573033,-71.5244438,-16.4087814
5465573034,-71.5239074,-16.4085313
5465620985,-71.5265442,-16.4114779
5465620986,-71.5272356,-16.4114583
5465620987,-71.5267721,-16.4111619
5465620988,-71.5251157,-16.4115959
5465641335,-71.5150544,-16.4099231
5465641338,-71.5146843,-16.4099233
5465641359,-71.5145241,-16.4103225
5467650636,-71.5230999,-16.4094557
5467655508,-71.525436,-16.4009234
5467655509,-71.5272127,-16.3998854
5467655510,-71.5261702,-16.3990381
5467926993,-71.5216338,-16.3994856
5468179467,-71.5353779,-16.3947305
5468179469,-71.5352468,-16.3952746
5468199637,-71.5216337,-16.4099471
5468199638,-71.5214194,-16.4103943
5468199641,-71.5193671,-16.4100722
5468199680,-71.519739,-16.4101622
5468199684,-71.5215168,-16.410968
5468201555,-71.5333783,-16.3944766
5468788422,-71.5215544,-16.4053499
5469339485,-71.5322729,-16.3871302
5469339514,-71.5208197,-16.3999029
5469339515,-71.5208865,-16.399971
5469339516,-71.5209626,-16.3998081
5473715304,-71.5183589,-16.4016638
5473715305,-71.5183956,-16.4017392
5479085223,-71.5454791,-16.4027077
5479085347,-71.5475548,-16.3993609
5479086001,-71.5479362,-16.400908
5479086518,-71.5477615,-16.4004156
5479090199,-71.5490734,-16.3990555
5479091612,-71.5483837,-16.3983223
5483308523,-71.5161954,-16.4060584
5483308526,-71.5154103,-16.4057623
5483308527,-71.5159989,-16.4067132
5483308528,-71.5151724,-16.4063083
5483308532,-71.5170172,-16.4036818
5483308533,-71.5172452,-16.4033121
5483308534,-71.5177847,-16.4041779
5483308535,-71.5173614,-16.4048158
5483308536,-71.517462,-16.4034076
5483308558,-71.5155378,-16.4054699
5483308559,-71.5155064,-16.4055419
5483379809,-71.5394782,-16.392312
5483379811,-71.5392111,-16.3921218
5483415865,-71.52388,-16.4020806
5483415869,-71.5224195,-16.4027933
5483415873,-71.5205862,-16.402442
5483415898,-71.5214389,-16.4060543
5483426614,-71.5342453,-16.4161869
5483426615,-71.5348413,-16.4168175
5483426616,-71.5343684,-16.4174815
5484597540,-71.5418602,-16.4156702
5484597543,-71.5442663,-16.4141493
5484597544,-71.5440825,-16.4138757
5484597549,-71.5417813,-16.4129513
5485263382,-71.5291681,-16.4092409
5485263383,-71.5290585,-16.4092219
5485263384,-71.5266817,-16.4081062
5485400932,-71.5440602,-16.4074053
5485401900,-71.5423272,-16.4018767
5485401901,-71.5423675,-16.4020105
5485401903,-71.5419651,-16.4014907
5485422010,-71.5491089,-16.4054282
5485422011,-71.5487744,-16.405591
5485422012,-71.5490199,-16.4054626
5485422013,-71.5488266,-16.4053778
5485422014,-71.5488434,-16.4055529
5485422015,-71.5490662,-16.4056301
5485422016,-71.5484684,-16.4056642
5485427333,-71.550771,-16.4061392
5485427334,-71.5515623,-16.4061506
5485432492,-71.5556031,-16.4233046
5485432506,-71.5563999,-16.4250787
5485432508,-71.5574553,-16.4242671
5485432509,-71.5581389,-16.4273166
5485437469,-71.5571744,-16.4281535
5485437470,-71.5558173,-16.4278156
5485437471,-71.556048,-16.4278787
5485437472,-71.5560646,-16.4268527
5485437473,-71.557953,-16.4273413
5485437474,-71.5573001,-16.4262965
5485437475,-71.5569353,-16.4265531
5485437486,-71.5568392,-16.4273478
5485437487,-71.5568171,-16.4280619
5485437488,-71.5564736,-16.4271581
5485437489,-71.5564412,-16.4279723
5485437490,-71.5563028,-16.428647
5485437491,-71.55781,-16.4295218
5485437493,-71.5568852,-16.4289838
5485437494,-71.5563786,-16.4288088
5485437495,-71.557648,-16.4293972
5485437498,-71.5583556,-16.4288166
5485437503,-71.5574595,-16.4288482
5485437504,-71.5572628,-16.4291559
5485437505,-71.5570819,-16.4286298
5485437507,-71.5623233,-16.4307211
5494828045,-71.5454897,-16.401794
5494828047,-71.5458012,-16.4021301
5494828048,-71.545289,-16.4019186
5499574355,-71.5379871,-16.4146036
5506893862,-71.538746,-16.4169492
5506893864,-71.5384321,-16.4178376
5506926922,-71.5389227,-16.4181947
5506926925,-71.538954,-16.4181817
5515007744,-71.55679,-16.4273383
5515007746,-71.5564875,-16.4279355
5515007749,-71.5564821,-16.4277707
5515007770,-71.5572337,-16.4281047
5515007771,-71.5572351,-16.4276363
5515031767,-71.5498164,-16.4113236
5515031768,-71.5513818,-16.4138249
5515031807,-71.5516509,-16.4105952
5515031808,-71.5514485,-16.4109006
5515037799,-71.5513697,-16.426203
5515065948,-71.5536026,-16.4128503
5515065958,-71.5534321,-16.4121178
5515071343,-71.5560918,-16.427167
5515879526,-71.5395917,-16.4182203
5519398998,-71.5241222,-16.404135
5519398999,-71.5239914,-16.4042888
5519399005,-71.5240127,-16.404503
5519405649,-71.5245504,-16.4062004
5519405651,-71.5239857,-16.406366
5519405652,-71.5244381,-16.4063116
5519405654,-71.5245412,-16.4063997
5519405655,-71.524229,-16.4065305
5519405656,-71.5247162,-16.4065452
5529009382,-71.5524919,-16.4254266
5529009383,-71.5525772,-16.4252284
5529009388,-71.5512688,-16.4250921
5529009393,-71.5525124,-16.4250668
5532164236,-71.5445113,-16.4218418
5532164237,-71.544222,-16.4215385
5532164238,-71.5437675,-16.4219303
5532179492,-71.5296315,-16.4151649
5533915110,-71.5394202,-16.4116107
5533915111,-71.5397632,-16.4111563
5533945059,-71.541751,-16.4172181
5533945063,-71.5412474,-16.4164171
5534090493,-71.5394942,-16.3924338
5564782402,-71.5562816,-16.4288194
5564782412,-71.5567978,-16.4284637
5564782413,-71.5567112,-16.4283042
5564782414,-71.5571001,-16.4281293
5564782415,-71.556902,-16.4282184
5564783722,-71.557389,-16.4279768
5564783729,-71.5573178,-16.4278646
5564783752,-71.5584561,-16.4275279
5564783753,-71.5583779,-16.4275908
5564797422,-71.5584533,-16.4278307
5564797423,-71.5585316,-16.4277663
5567504393,-71.5469332,-16.3985649
5567504394,-71.5466131,-16.398688
5567504473,-71.5450438,-16.3971056
5608000245,-71.5528155,-16.4147599
5608297351,-71.5533016,-16.4143217
5633141587,-71.5370851,-16.3883126
5633141589,-71.5370085,-16.3884681
5633141590,-71.5370559,-16.3882743
5633141591,-71.537282,-16.3883962
5633141607,-71.5371554,-16.3886924
5633141608,-71.5370826,-16.3886917
5633142524,-71.5364273,-16.3893985
5633142526,-71.536877,-16.3900544
5633142527,-71.5368586,-16.3896608
5633142529,-71.5367223,-16.3895581
5633142530,-71.5367237,-16.3898771
5633164536,-71.537014,-16.3878554
5633164537,-71.5370824,-16.3879244
5633164544,-71.5374092,-16.3892573
5633802133,-71.5174177,-16.409003
5633802134,-71.5173424,-16.4089109
5633802135,-71.5174478,-16.4088309
5633802136,-71.5172479,-16.4089895
5633802137,-71.5173073,-16.4089401
5633802138,-71.5172065,-16.4088109
5664848459,-71.5330342,-16.4054314
5670089474,-71.5257223,-16.4018107
5683447612,-71.5604299,-16.4299738
5683448880,-71.5629541,-16.4314195
5683448881,-71.5628317,-16.4314734
5683448898,-71.5620317,-16.4296636
5693662478,-71.5523554,-16.4240793
5693662479,-71.5523763,-16.4250838
5693662481,-71.552276,-16.4250928
5693791866,-71.5513329,-16.4025
5700757484,-71.5366422,-16.3836111
5700757485,-71.5361259,-16.3837901
5703156631,-71.5164213,-16.4055233
5703156632,-71.5156668,-16.4051587
5703156648,-71.5157729,-16.406615
5703156655,-71.5188034,-16.4107727
5703156657,-71.5188939,-16.410787
5703156658,-71.5189156,-16.4106802
5703278329,-71.5200005,-16.4042572
5706237517,-71.5535083,-16.4217682
5706237824,-71.5530211,-16.421631
5706237829,-71.5522302,-16.4217764
5706252892,-71.5466891,-16.4140596
5706252893,-71.5467472,-16.4140138
5706252894,-71.5470705,-16.4137579
5706253121,-71.543891,-16.4105393
5706253122,-71.5438326,-16.4105853
5706253143,-71.5430611,-16.4095069
5706253144,-71.543008,-16.4095491
5706253145,-71.5422582,-16.4085135
5706253146,-71.5422024,-16.4085564
5706258297,-71.5435602,-16.412041
5706258298,-71.5434329,-16.4121171
5706258303,-71.5428918,-16.4111017
5706258304,-71.542784,-16.4111787
5706258309,-71.5436414,-16.4119889
5706258310,-71.5437199,-16.4118364
5706258311,-71.5440416,-16.4117772
5706258312,-71.5439593,-16.4118543
5706258320,-71.5437368,-16.4115062
5706260321,-71.5437922,-16.4116023
5706260322,-71.5437638,-16.4117537
5706260323,-71.5438905,-16.4117774
5706260325,-71.5436766,-16.4117935
5706260326,-71.5437182,-16.4115196
5706313119,-71.5450135,-16.4131199
5706313120,-71.5448247,-16.412918
5750156950,-71.5358585,-16.4085994
5750156951,-71.5358206,-16.4086027
5750156952,-71.5356644,-16.4086089
5750184827,-71.5373997,-16.4131049
5750184828,-71.537353,-16.4132145
5750184829,-71.5372006,-16.4132393
5750184831,-71.5385284,-16.4137965
5750184832,-71.5386305,-16.4139059
5750184834,-71.5373497,-16.4134788
5750184878,-71.53715,-16.4136054
5750184879,-71.5370929,-16.4134553
5750184880,-71.5365163,-16.4132101
5750184882,-71.5365437,-16.4129575
5750185271,-71.5377719,-16.4134536
5750185272,-71.5382055,-16.4136162
5750185273,-71.5373223,-16.4132849
5750185274,-71.5367824,-16.4129369
5750185275,-71.5367333,-16.413032
5750200843,-71.5413719,-16.4142602
5750200844,-71.5413592,-16.4143875
5750200846,-71.5408233,-16.4141082
5750200847,-71.5407646,-16.4142922
5750210232,-71.5367324,-16.4181389
5750210238,-71.5386822,-16.4191172
5750210239,-71.5387842,-16.4190721
5777920044,-71.5362574,-16.4045593
5793942733,-71.5345954,-16.3880523
5793942737,-71.5345347,-16.3875555
5793954766,-71.5332481,-16.3831182
5799194861,-71.5388896,-16.3899917
5799864236,-71.5442325,-16.4016214
5799864237,-71.5433337,-16.3997021
5824299745,-71.5437183,-16.4220729
5846388120,-71.5302963,-16.4016268
5846388121,-71.5292966,-16.4007091
5866620454,-71.5342729,-16.4073441
5866620455,-71.5341178,-16.4072069
5927921105,-71.5393329,-16.3948862
5967787214,-71.5522453,-16.4080561
5967787215,-71.5517452,-16.4069296
5967787216,-71.5517525,-16.4082259
6016050244,-71.5450705,-16.4098898
6061568161,-71.5323379,-16.3918147
6061568164,-71.533743,-16.3932821
6061568167,-71.5336914,-16.3930961
6061568168,-71.5337431,-16.3933253
6061568182,-71.5286192,-16.395207
6061568501,-71.52995,-16.394935
6277601219,-71.5436923,-16.4006004
6277601220,-71.543948,-16.4005574
6277601604,-71.5362631,-16.3850638
6284011382,-71.5303727,-16.387972
6292531033,-71.5330541,-16.4147772
6292531038,-71.5308962,-16.4158138
6292531042,-71.5307469,-16.4147778
6292531045,-71.5309963,-16.4149186
6292531051,-71.5302911,-16.4154265
6314219626,-71.5406637,-16.3923553
6325106789,-71.5378172,-16.3931456
6327629803,-71.5381518,-16.3881849
6327629812,-71.5368029,-16.3842364
6327629820,-71.5355983,-16.3825081
6327629824,-71.5378583,-16.3932361
6399546649,-71.549306,-16.4052269
6405224186,-71.5421801,-16.4084176
6654482298,-71.5327288,-16.3891927
6654482301,-71.5327028,-16.3891259
6654482302,-71.5327889,-16.3892178
6654482303,-71.5327676,-16.3892362
6654482304,-71.5326591,-16.3890781
6654482313,-71.5325114,-16.388796
6654482316,-71.5328421,-16.389635
6654482318,-71.5326844,-16.3894986
6654482319,-71.5326657,-16.3894784
6654482320,-71.5327974,-16.3895267
6654482332,-71.5328747,-16.3894619
6654482333,-71.5327944,-16.3893788
6654482335,-71.5332353,-16.3892198
6654482337,-71.5328108,-16.389542
6654482361,-71.5332448,-16.3892306
6654482363,-71.5331247,-16.3894241
6654482378,-71.5332774,-16.3893087
6654482382,-71.5330827,-16.3894548
6654501997,-71.5324218,-16.3890196
6654502004,-71.5319082,-16.3891503
6700773401,-71.5284855,-16.399168
6734034534,-71.529022,-16.3970656
6734034535,-71.5288425,-16.3972648
6734047815,-71.5278816,-16.3960003
6734047816,-71.5283005,-16.395608
6734047830,-71.529656,-16.3963441
6734047839,-71.5295542,-16.3964728
6742797336,-71.5207337,-16.4068756
6742797346,-71.520713,-16.4061201
6742797347,-71.5203793,-16.4059678
6742797351,-71.5189844,-16.405296
6742797352,-71.5192116,-16.4053924
7105611474,-71.55193,-16.415328
7105673921,-71.5387424,-16.4074433
7105673922,-71.5388211,-16.4075144
7105673923,-71.5385822,-16.4076172
7105673924,-71.5386524,-16.4076957
7105677075,-71.5506111,-16.4183238
7105690910,-71.5465903,-16.4139342
7105690911,-71.546648,-16.4138905
7105789186,-71.5396024,-16.3957552
7105789187,-71.5397355,-16.3956358
7112683822,-71.5361592,-16.3931448
7112683824,-71.5356186,-16.3931965
7134418451,-71.5366334,-16.3836105
7154758743,-71.5504359,-16.4184283
7154758745,-71.5505889,-16.4184372
7221094354,-71.5356385,-16.4122973
7286442136,-71.5415656,-16.4143994
7286479554,-71.5410393,-16.4143111
7286479557,-71.5410861,-16.414183
7286479558,-71.5415499,-16.4144085
7286479561,-71.5415793,-16.4142561
7286479568,-71.5418422,-16.4142282
7286481696,-71.5407003,-16.4093128
7286481706,-71.5415324,-16.4104378
7286481713,-71.5417533,-16.4102917
7286481789,-71.5435363,-16.4121846
7289377492,-71.5488462,-16.4172593
7289377529,-71.5436259,-16.4136006
7289377533,-71.5440504,-16.4139044
7289403367,-71.5536459,-16.421018
7289403369,-71.553253,-16.4213047
7289403370,-71.5531717,-16.4213566
7289403371,-71.5512991,-16.4180044
7289403375,-71.5508595,-16.4185991
7289403376,-71.5507926,-16.4186485
7289494688,-71.5550142,-16.4215862
7289494699,-71.5536779,-16.4218139
7289494700,-71.5535933,-16.4218695
7296622441,-71.5517235,-16.4064028
7296622445,-71.5515023,-16.4063372
7567525362,-71.543519,-16.4140541
7567878736,-71.5214474,-16.4112623
7567879880,-71.5280113,-16.4141192
7567879881,-71.5278495,-16.4140354
7567888647,-71.5444868,-16.4223225
7567888648,-71.5444827,-16.4223453
7567888649,-71.5441564,-16.4223505
7567924951,-71.5397122,-16.3924248
8059943575,-71.5256873,-16.3985884
8059943576,-71.5262815,-16.3979365
8059960399,-71.5516886,-16.4188325
8059977989,-71.5522921,-16.418601
8082052528,-71.5234597,-16.4047153
8082052529,-71.5239831,-16.4051276
8162371799,-71.5355465,-16.3946112
8162371803,-71.5354298,-16.3948715
8162388859,-71.5330812,-16.390373
8234749369,-71.5322134,-16.3900104
8234754109,-71.5564432,-16.4279209
8234790746,-71.529329,-16.3959645
8236620905,-71.5330447,-16.388204
8236626504,-71.53742,-16.3863984
8236634836,-71.533966,-16.3830099
8236634839,-71.5334731,-16.3834352
8246088542,-71.5560693,-16.4242463
8246102746,-71.5562549,-16.4241937
8298816757,-71.5423256,-16.4025827
8298866203,-71.5428031,-16.4070976
8302191869,-71.537027,-16.412938
8374959817,-71.5435287,-16.4143673
8374968447,-71.5443571,-16.4221487
8374968448,-71.5444786,-16.422254
8375245720,-71.5472702,-16.3970974
8375245721,-71.5472134,-16.3971538
8375245722,-71.5472625,-16.3973894
8692107835,-71.5332847,-16.3919833
8732272772,-71.5441605,-16.3953521
8732272788,-71.544599,-16.3951154
8732426026,-71.5449936,-16.3973622
8732426030,-71.5453509,-16.3971677
8732426031,-71.5451355,-16.3966089
8733232137,-71.5411878,-16.3931759
8734566548,-71.542624,-16.3969908
8734566562,-71.5434432,-16.3981446
8835591997,-71.5309679,-16.3948989
8879835807,-71.5295689,-16.3958128
8901588136,-71.5379193,-16.4118744
8949309438,-71.5367969,-16.3984038
8949309439,-71.5369176,-16.3987114
8949309440,-71.536799,-16.3987557
8949309441,-71.5368888,-16.3989928
8949309442,-71.5371312,-16.3989083
8949309443,-71.537038,-16.3986698
8949309444,-71.537135,-16.3986429
8949309445,-71.5372987,-16.3986972
8949309446,-71.5373942,-16.3986637
8949309447,-71.5372284,-16.3988676
8949309448,-71.5370065,-16.3989516
8949309449,-71.5371022,-16.3992174
8949309451,-71.537013,-16.3983272
8949309452,-71.5373231,-16.3984795
8949309453,-71.537475,-16.398873
8949309455,-71.5365882,-16.3984779
8949309456,-71.5367003,-16.3987884
8949309457,-71.5364294,-16.3987984
8949309458,-71.5366173,-16.3989505
8949309459,-71.5367829,-16.3990229
8949309461,-71.5373028,-16.3991466
8949309462,-71.536577,-16.3992045
8949309464,-71.5369053,-16.399287
9027081295,-71.5352324,-16.3973841
9027081296,-71.5355288,-16.3975489
9094959586,-71.5216478,-16.4060108
9094959591,-71.5209012,-16.4055292
9331081991,-71.5498872,-16.4162525
9331081995,-71.5494368,-16.416617
9410567694,-71.5436205,-16.40331
9410567695,-71.543944,-16.4039176
9410599752,-71.5413786,-16.3984978
9410599753,-71.540738,-16.398713
9410607784,-71.5304107,-16.4131851
9410629306,-71.5464944,-16.4234826
9410645593,-71.5451896,-16.4141628
9410645594,-71.5460694,-16.4133009
9410646484,-71.5434763,-16.4110656
9410646490,-71.5438096,-16.4107588
9410646499,-71.5441658,-16.410994
9410646790,-71.5524506,-16.4189996
9410646800,-71.5515344,-16.418938
9410649044,-71.5514338,-16.4198256
9410649045,-71.5507371,-16.4204236
9410650124,-71.5487865,-16.4134398
9410650126,-71.5476064,-16.4140632
9410652322,-71.5434341,-16.4178057
9410652323,-71.5442455,-16.4186087
9410652327,-71.5427274,-16.417824
9410652328,-71.5430532,-16.4181572
9410652332,-71.5442066,-16.418574
9410652333,-71.5436433,-16.4187463
9410652334,-71.5434129,-16.4189519
9410661621,-71.5373522,-16.4140084
9413825233,-71.5292239,-16.4036908
9413825234,-71.5286979,-16.4032738
9413825235,-71.5294173,-16.4031386
9413825236,-71.5290857,-16.4028406
9487193848,-71.5428246,-16.4025393
9487442829,-71.5330043,-16.4103435
9487442830,-71.535032,-16.4121661
9487442831,-71.5329253,-16.4102735
9544875777,-71.5163938,-16.4033888
9546538840,-71.5368545,-16.3879596
9632479562,-71.5194387,-16.4042886
9674888302,-71.5357138,-16.4111392
9675005063,-71.5335314,-16.4094317
9675005083,-71.5306284,-16.4069604
9675005091,-71.5289449,-16.4055776
9675005098,-71.5273499,-16.4042736
9675005115,-71.52245,-16.4002772
9675524284,-71.5453259,-16.4025089
9675524287,-71.5444974,-16.4023792
9675524288,-71.5442566,-16.4019911
9675524292,-71.5438662,-16.4013564
9675524297,-71.5431198,-16.4001162
9675524298,-71.5434633,-16.400054
9675524302,-71.5446612,-16.4022836
9675524303,-71.5444441,-16.4019024
9677854880,-71.5498862,-16.4161708
9677854885,-71.5539287,-16.4135017
9768373908,-71.5258342,-16.404345
9768435419,-71.5268207,-16.404735
9768435421,-71.5261948,-16.404607
9768435465,-71.5247157,-16.4047883
9768435466,-71.5246077,-16.4047079
9768435467,-71.5248197,-16.4046732
9768435468,-71.5247105,-16.4045979
9768435491,-71.5255134,-16.404265
9768435492,-71.525416,-16.4041733
9768435516,-71.5248626,-16.403222
9768435518,-71.524715,-16.4031187
9768435524,-71.5246865,-16.4031194
9768435539,-71.5246513,-16.4031526
9768435559,-71.525652,-16.4045775
9768435560,-71.5255837,-16.4045238
9768435565,-71.5255338,-16.4039703
9768435566,-71.5254989,-16.4040014
9768436835,-71.5246051,-16.4041921
9768436847,-71.5225765,-16.4051579
9768436874,-71.5239105,-16.4036198
9874758595,-71.5535532,-16.4218217
10012297937,-71.5443807,-16.3985892
10062503680,-71.5446344,-16.3985643
10062503681,-71.5445912,-16.3984827
10062503682,-71.5456364,-16.3980329
10062503683,-71.5455867,-16.3979421
10062503684,-71.545803,-16.3978368
10062503685,-71.5458468,-16.3979352
10062601848,-71.5147937,-16.4071774
10062601853,-71.5149172,-16.4068939
10656093774,-71.5420071,-16.3975338
10656093775,-71.5413081,-16.3978284
10754897657,-71.5428787,-16.4153306
10754897661,-71.5424006,-16.4158628
10754897662,-71.5386462,-16.4161841
10754897663,-71.5390762,-16.4163111
10754897664,-71.5432229,-16.4159889
10754897665,-71.5436727,-16.4159642
10754897668,-71.5419448,-16.4164288
10754897669,-71.5424484,-16.4164088
10758109108,-71.5218697,-16.406704
10758109130,-71.5210302,-16.4056188
10758109131,-71.5208381,-16.4060169
10766556135,-71.5358835,-16.3830749
10770784239,-71.5350943,-16.4123542
10770784240,-71.5350886,-16.4123043
10774452933,-71.5452428,-16.4180505
10774452935,-71.5433081,-16.420402
10774452940,-71.5427217,-16.420247
10774452941,-71.5450461,-16.4201923
10774452942,-71.5452302,-16.4203746
10774452943,-71.5451856,-16.4199684
10774452944,-71.5454037,-16.4201729
10774452945,-71.545001,-16.4205842
10774452946,-71.5444933,-16.4200603
10774452953,-71.5454875,-16.4191938
10774452958,-71.546433,-16.4185244
10774452962,-71.5465648,-16.4191142
10774452965,-71.5468193,-16.418925
10774452966,-71.5462122,-16.4182915
10774452967,-71.547548,-16.4185424
10774452971,-71.5480041,-16.4186525
10774452972,-71.5438936,-16.4186058
10774452973,-71.5440676,-16.4184358
10779219023,-71.5425461,-16.4217991
10779219035,-71.5438539,-16.4222917
10779219045,-71.5452216,-16.4230416
10779219046,-71.5451498,-16.4230255
10779219051,-71.5445761,-16.4226667
10780714913,-71.5381645,-16.4202667
10780714921,-71.5403362,-16.4209741
10780714922,-71.5402397,-16.4209265
10780714924,-71.5396346,-16.4207766
10786824201,-71.5294655,-16.4144836
10786826608,-71.5292635,-16.4147308
10801219428,-71.523346,-16.4115982
10801219429,-71.5236767,-16.4116776
10801219430,-71.5237324,-16.4114981
10827530911,-71.5621964,-16.430312
10827530921,-71.5622278,-16.4302346
10827530924,-71.5625251,-16.4301553
10852800673,-71.5243494,-16.4059669
10852800680,-71.5247026,-16.4057063
10852800681,-71.5246428,-16.4056628
10852829946,-71.5224039,-16.4056238
10852829975,-71.5236714,-16.4057517
10852829976,-71.5237206,-16.4057946
10852829977,-71.5247208,-16.4051975
10852829981,-71.5242698,-16.4050705
10852876510,-71.523871,-16.4064847
10852877548,-71.5261915,-16.4039358
10852877573,-71.5274405,-16.4041715
10852902200,-71.5241951,-16.4042
10852902201,-71.5238391,-16.4038826
10852927437,-71.5254609,-16.4039117
10852927456,-71.5247871,-16.4056124
10852927457,-71.524524,-16.405404
10852927481,-71.5239174,-16.4054506
10852927482,-71.5238535,-16.4054023
10852927483,-71.5238467,-16.4053256
10852927492,-71.5237736,-16.4054114
10852927493,-71.5238134,-16.4055806
10852927496,-71.5239063,-16.4057037
10852935817,-71.5242809,-16.4032001
