edge_id,from_node,to_node
110829830,11024162774,5394909330
171693063,5394910653,11002043137
1275746464,11002043139,5394910653
110829328,11090425223,5394912493
110829328,11090425213,5394912493
559324570,11090425218,5394912493
110813686,5394912494,11048254197
110840366,5394916331,5394912596
559325465,5394916330,5394916331
559325704,5394918859,5394918858
559788316,5398638750,5398638747
559788316,11117170680,5398638747
559788317,5398638757,5398638747
559788316,8236626504,5398638750
1198415621,11117170691,5398638750
559788317,11117170691,5398638757
1198415622,11117170680,5398638757
404955676,5398638780,5398638786
404955676,5633142526,5398638780
559788323,11117197665,5398638786
559841028,5399025265,5399025109
198374829,5399025221,5399025115
1161291130,5399025116,5399025115
559841036,5399025221,5399025116
1161291130,5399025119,5399025116
559841033,5399025119,5399025117
1185573531,5399025120,5399025117
559841035,5399025120,5399025119
559841041,5465543143,5399025232
559841041,5465543141,5399025234
559841042,11008659954,5399025234
559841042,5399025243,5399025234
559841042,5465543150,5399025236
1185121661,5465543160,5399025236
110840152,5465543149,5399025236
559841042,5465543150,5399025243
559841043,5399025264,5399025243
558062850,10758109108,5399025248
558062850,5465543160,5399025248
559841043,5399025264,5399025248
559841046,5399025264,5399025261
649901512,5399025261,5465535935
649901512,11008659954,5399025261
110822245,5399052227,5399052226
596675271,5485437507,5399052226
559844506,5399052230,5399052227
559844509,5399052230,5399052229
559844506,5683447612,5399052230
110826454,5399052231,5683448880
560100738,5483308534,5401378920
560100737,5483308535,5401378920
560100738,5483308536,5401379221
560100738,5401379223,5401379221
1185573529,11012859701,5401379221
560100737,5401379225,5401379222
560100739,5401379223,5401379222
560100737,5483308532,5401379222
560100738,5401379226,5401379223
560100739,5401379224,5401379223
649901512,5401379224,5483308536
649901512,5401379227,5401379224
560100737,5483308535,5401379225
560100740,5401379226,5401379225
560100738,5483308534,5401379226
560100740,5401379227,5401379226
405359534,5432072893,5401379230
110812412,11009101047,5401379234
110812412,11009101050,5401379234
560588002,5406208478,5406208477
560588003,5406208480,5406208478
560588003,5406208480,5406208479
560588007,5465620987,5406208483
560588010,5406208487,5406208486
110845045,11019063501,5406208486
561141666,5411410744,5411410553
110830590,8236620905,5411410553
568514995,5469339485,5411410744
110823835,6284011382,5411410744
561141667,6284011382,5411410745
561141829,5411415924,5411415923
110843401,8732272788,5412214077
110843401,8732272788,5412215554
1276191250,11014011293,5413568945
558918787,5413568947,5413568946
1276191252,5413568946,11016544317
558918787,10754897661,5413568947
424732725,11016544318,5413568947
562735115,5424521141,5424521138
562735116,5424521143,5424521142
562736290,5424532738,5424532737
562736292,5424532742,5424532741
110837928,5424532746,5424532742
110816100,5431347806,10907229425
24010201,5431385363,10904424638
110834481,5515031808,5431394366
558926661,5431918550,5431918543
563696603,5431918546,5431918543
563696603,5431918546,5431918544
563696604,5431918548,5431918544
563696604,5431918548,5431918545
563696605,5431918547,5431918546
563696606,5431918549,5431918548
423708607,11024162719,5432072878
563712585,5432072890,5432072893
171693060,5432072890,11024160496
763496645,10766556135,5437791342
1178010952,7134418451,5437791342
564383061,6327629812,5437797051
567207320,5460698690,5460698689
567207323,5460698700,5460698699
405722947,5460698713,10062503683
567207327,5460698714,5460698713
110844383,5460698715,5460698714
582026108,8732426026,5460698714
567956587,5465525922,5465525921
403174016,5465525924,5465525922
567956588,9768435419,5465525924
403174027,11021342385,5465525975
567956598,10852829946,5465525975
403174017,10852877548,5465525997
1183735020,5465531087,11021360747
1186657710,11021360898,5465531090
1186657709,11086686787,5465531090
403174027,5465531106,5465531103
403174027,10852829975,5465531106
567957522,5465531112,5465531111
403174027,9768435468,5465531112
567957522,9768436835,5465531112
403174749,10853073781,5465531115
1063439265,9768436874,5465531115
567957522,5465531116,5465531115
567957522,9768436835,5465531115
575138352,10852902200,5465531116
1186657644,11086686807,5465535935
1186657644,11086686799,5465535935
567957534,5465535946,5465535945
1156855670,11086686784,5465535945
567957534,5465535950,5465535946
1196909128,11105928175,5465535946
1194409310,11086442958,5465535950
567957534,5465535952,5465535950
567957534,5465535952,5465535951
567957534,11086442202,5465535951
567957536,5465535954,5465535952
559841041,5465543143,5465543141
567960950,5465543142,5465543141
567960952,5465543145,5465543142
567960952,5465543147,5465543142
567960951,5465543145,5465543143
567960951,5465543145,5465543144
567960953,5465543150,5465543147
567960952,5465543149,5465543147
567958885,5465545044,5465545043
1194332753,5465545045,11086080527
1194332753,5465545045,11086080527
1194332752,11086080527,5465545046
567958889,5465545064,5465545063
567958891,5465545067,5465545066
567958894,5465545077,5465545076
567958896,5465545084,5465545082
1186045870,5465573034,5465573033
567969850,5465620987,5465620986
198103583,11815596861,5465641335
567972870,5465641338,5465641335
110834333,5467655508,11016601695
1186073813,11016601693,5467655508
568305512,5467655510,5467655509
110817424,8162371803,5468179467
568365755,5468179469,5468179467
568367770,5468199638,5468199637
171693063,5469339514,5469339516
568515003,5469339515,5469339514
171693063,11002043137,5469339514
110829830,5469339515,11002043136
569074497,5473715304,5473715305
110829830,11024162762,5473715304
110819120,9675524284,5479085223
110824331,5479086518,5479086001
198345700,5479090199,5479091612
570345948,11008708928,5483308523
198379201,5483308526,5483308528
570345948,11008708928,5483308526
198379201,11008708929,5483308526
1118330203,5703156648,5483308527
1184533483,5483308528,5703156648
1185573529,11012859701,5483308532
1185573528,9544875777,5483308532
1185573530,11012859701,5483308533
649901512,5483308536,5483308533
570345950,5483308535,5483308534
198379201,5483308558,5483308559
198379201,5703156632,5483308558
198379201,5483308559,11008708934
570355682,5483379811,5483379809
570359082,5483415869,5483415865
570359092,11086442942,5483415898
570360002,5483426616,5483426615
227667738,5483426616,11013404091
570474251,5484597544,5484597543
110810761,5706313119,5484597544
110810761,7289377533,5484597544
171693055,5485263382,11016354605
1186364889,5485263383,5485263382
1186364889,11019063518,5485263382
1186364890,11019063526,5485263383
570546779,5485401901,5485401900
570546779,5485401903,5485401900
458395479,11104998837,5485422010
570548791,5485422012,5485422010
570548791,11104998817,5485422011
570548791,5485422014,5485422011
458395479,5485422013,5485422011
458395479,5485422015,5485422011
570548791,5485422014,5485422012
570548792,5485422013,5485422012
570548793,5485422015,5485422014
458395479,11104998835,5485422015
1196822945,11104998824,5485422016
1022173185,11104998834,5485422016
1196822945,11104998819,5485422016
570549288,5485427334,5485427333
109449965,7296622445,5485427334
110842781,5485432492,5485432492
25979534,5485432506,11014685804
570549635,11014694605,5485432506
1185806873,5485432508,5485432506
596675274,5485432509,11014685800
570550131,5485437473,5485432509
570550128,5515007770,5485437469
570550128,5564782412,5485437469
1138593604,5564782414,5485437469
570550129,5485437471,5485437470
570550129,5485437489,5485437471
570550130,5485437472,5485437471
570550132,5485437475,5485437474
570550132,11014685801,5485437474
596675274,5485437474,11014685803
596675274,11014685800,5485437474
570550135,5485437487,5485437486
570550129,5485437489,5485437487
570550129,5564782414,5485437487
570550136,8234754109,5485437488
570550136,5485437490,5485437489
570550136,8234754109,5485437489
570550137,5485437495,5485437491
570550141,5485437505,5485437493
570550137,5485437494,5485437493
570550137,5485437504,5485437493
570550128,5564782412,5485437494
570550137,5485437504,5485437495
570550138,5485437498,5485437495
570550139,5485437498,5485437498
570550140,5485437504,5485437503
596675271,5683448881,5485437507
571822697,5494828048,5494828045
571822696,5494828047,5494828045
571822696,10923437082,5494828045
573338688,5506893864,5506893862
573343829,5506926925,5506926922
573343829,5515879526,5506926925
574599025,5515007746,5515007744
574606906,8234754109,5515007746
574599025,5515007749,5515007746
570550128,5564783722,5515007770
574599029,5515007771,5515007770
574601576,5515031768,5515031767
574601583,5515031808,5515031807
110834481,11008090615,5515065948
574606906,8234754109,5515071343
109453211,5515879526,11013404014
109453211,11013404025,5515879526
1167132633,10852902201,5519398998
1167132633,10852902200,5519398998
575138349,5519398999,5519398998
575138354,10852979985,5519398999
1063439263,9768436847,5519398999
575138352,10852902200,5519399005
575138352,10852979979,5519399005
1167137192,10852979985,5519399005
1167137192,10852979981,5519399005
575141206,5519405652,5519405649
1167123871,10853083510,5519405649
575141202,5519405655,5519405651
1167123875,10852876510,5519405651
543967629,10852800673,5519405651
575141204,5519405654,5519405652
575141206,5519405655,5519405652
575141204,5519405656,5519405654
575141202,5519405655,5519405654
576467668,5529009383,5529009382
1196874788,11105633279,5529009383
1196874788,11105633246,5529009383
598184522,5693662481,5529009388
437693414,5529009393,5693662479
103800670,5532164236,10904424554
1185064311,11013403906,5532164236
1185064311,10859133119,5532164236
576911493,11013403913,5532164237
576911493,11013393196,5532164237
1185634982,11013393198,5532164237
1185635000,5532164238,5532164237
576911493,11013403918,5532164238
576911493,11013393154,5532164238
577206044,5533915111,5533915110
577207798,5533945063,5533945059
1270964365,5534090493,7567924951
581646284,5564782413,5564782412
581646284,5564782415,5564782413
581646285,5564782415,5564782413
581646284,5564782415,5564782414
581646286,5564783729,5564783722
581646287,5564783729,5564783729
581646290,5564783753,5564783752
596675274,11014685799,5564783753
581647931,5564797423,5564797422
596675274,5564797423,11014685799
596675274,11014702232,5564797423
582026092,5567504394,5567504393
1164231049,8732426026,5567504473
524544799,5608000245,5608297351
524545074,5608297351,5608000245
524545074,11002060891,5608297351
536176772,5633141590,5633141587
536176772,5633141607,5633141587
589925452,5633141589,5633141587
589925453,5633141591,5633141590
589925459,5633141608,5633141607
589925463,5633142529,5633142524
404955676,5633142524,5633142530
589925463,5633142527,5633142526
404955676,5633142530,5633142526
589925463,5633142529,5633142527
589925467,5633142530,5633142529
589926374,11117170675,5633164536
589926374,5633164537,5633164536
247757245,5633802136,5633802133
589984330,5633802134,5633802133
589984332,5633802137,5633802134
589984332,5633802135,5633802134
247757244,5633802138,5633802135
589984332,5633802137,5633802136
589984334,5633802138,5633802137
596675276,11014861193,5683447612
596675258,5683448881,5683448880
596675261,10827530921,5683448898
1196874789,11105633261,5693662478
1196874795,11105633284,5693662478
437693414,5693662478,11105633275
437693414,11105633276,5693662478
598184522,5693662481,5693662479
1196874788,11105633246,5693662481
1196874791,11105633280,5693662481
599074157,7134418451,5700757484
599074157,5700757485,7134418451
599458696,5703156632,5703156631
198379201,11008708938,5703156632
198723466,5703156657,5703156655
538636619,5703156658,5703156657
296109670,10992522526,5703278329
596675274,5706237517,7289403370
599940584,5706237824,5706237517
596675274,9874758595,5706237517
1076887119,9874758595,5706237829
391458075,5706252892,7105690910
599942005,5706252893,5706252892
391458075,11007837175,5706252892
599942003,5706252893,10907453564
760634175,5706252894,5706252893
599942003,7105690911,5706252893
599942012,5706253122,5706253121
198354871,5706253143,5706253121
426617868,5706253122,5706253144
426617868,11007798917,5706253122
599942016,5706253144,5706253143
198354871,5706253145,5706253143
599942017,5706253146,5706253145
198354871,6405224186,5706253145
1174906916,10917123601,5706253146
1174923801,5706258298,5706258297
599942715,5706258309,5706258297
354696529,5706258303,5706258297
354696931,5706258298,5706258304
599942712,5706258304,5706258303
599942715,5706258310,5706258309
599942716,5706260325,5706258310
599942716,5706258312,5706258310
599942716,5706258312,5706258311
599942720,5706260323,5706258312
599942716,5706260326,5706258320
599942719,5706260326,5706260321
599942717,5706260322,5706260321
599942717,5706260323,5706260321
599942718,5706260325,5706260322
599942717,5706260323,5706260322
599942716,5706260326,5706260325
599946335,5706313120,5706313119
606485531,5750156951,5750156950
606485531,5750156952,5750156951
570474816,5750184827,8302191869
606488451,5750184828,5750184827
606488522,5750185273,5750184828
606488453,5750185273,5750184829
606488453,5750184879,5750184829
606488468,5750185275,5750184829
606488453,5750184832,5750184831
606488453,5750185272,5750184831
606488455,5750184834,5750184831
558925026,5750184832,5750184878
606488453,5750184879,5750184878
1020324145,9410661621,5750184878
606488466,5750184880,5750184879
606488468,5750185275,5750184882
606488453,5750185272,5750185271
606488453,5750185273,5750185271
606488524,5750185275,5750185274
110815238,5750200843,7286479557
780357256,5750200844,5750200843
110815238,7286479561,5750200843
780357258,5750200847,5750200846
110815238,7286479557,5750200846
1186051038,11013404019,5750210238
1186051034,5750210238,11013404017
606490342,5750210239,5750210238
110827517,11013404016,5750210239
610050915,11001873360,5777920044
110826283,11100213193,5777920044
612020113,5793942737,5793942733
458554566,8236634839,5793954766
612775791,9675524298,5799864237
1185064310,11013393154,5824299745
227667738,11013393153,5824299745
402767403,5846388120,11099677677
618547946,5846388121,5846388120
354690700,10885697599,5866620454
1184525520,5866620455,5866620454
943143840,6314219626,5927921105
25979656,5967787216,5967787214
1185084976,5967787215,5967787214
632011782,7296622441,5967787215
1185084976,5967787216,5967787215
1185757011,6016050244,6016050244
42551431,6061568168,6061568164
644545186,6061568167,6061568164
1194532038,11087456610,6061568501
670344105,6277601220,6277601219
612775791,9675524298,6277601219
670344178,6327629812,6277601604
1195624300,6292531033,6292531033
404430599,6292531051,6292531038
671961513,6292531045,6292531038
671961514,6292531042,6292531042
671961515,6292531051,6292531042
943157102,8733232137,6314219626
675395641,6325106789,6325106789
675676445,11117197646,6327629803
675676445,8236626504,6327629812
675676446,6327629820,6327629812
198354871,11007798919,6405224186
708183017,6654482301,6654482298
708183018,6654482304,6654482301
708183018,6654482302,6654482301
708183016,6654482303,6654482302
708183023,6654482337,6654482316
708183022,6654482319,6654482318
708183022,6654482320,6654482318
708183029,6654482320,6654482318
708183023,6654482337,6654482320
708183032,6654482332,6654482320
708183033,6654482333,6654482332
708183032,6654482335,6654482332
404960005,6654482361,6654482335
708183037,8234749369,6654482337
708183042,6654482382,6654482337
404960003,6654482361,6654482363
404960003,6654482361,6654482363
708183041,6654482378,6654482363
1164208400,6654482382,6654482363
708183041,6654482378,6654482378
708183042,8236620905,6654482382
708185080,6654502004,6654501997
716994576,6734034535,6734034534
716994867,6734047816,6734047815
716995324,6734047839,6734047830
400478010,10853104286,6742797346
717955825,11086442967,6742797346
717955825,11086442967,6742797347
717955827,6742797352,6742797351
198370724,7105673921,11009127067
1171486224,7105673922,7105673921
198370720,11009127068,7105673922
198370722,7105673923,11014003540
760637218,7105673924,7105673923
25979534,7105677075,7289403375
766072573,7105677075,7154758745
760634640,7105690911,7105690910
760645328,7105789187,7105789186
356841216,7112683824,7112683822
1184264092,10997907541,7112683824
766072573,7154758745,7154758743
404414973,11019063249,7221094354
1186410486,11019063240,7221094354
780357247,7286479558,7286442136
780357248,7286479561,7286442136
780357250,7286479568,7286442136
780357244,7286479557,7286479554
110815238,7286479568,7286479561
780357184,7286481706,7286481696
780357184,7286481789,7286481706
780357185,7286481713,7286481706
780611430,7289377533,7289377529
780615704,7289403369,7289403367
25979534,7289403369,7289494699
780615704,7289403370,7289403369
25979534,11007739451,7289403369
596675274,7289403370,10910636427
780615705,7289403375,7289403371
25979534,7289403375,11007732105
780615706,7289403376,7289403375
780626552,7289494699,7289494688
25979534,7289494699,11014694610
780626552,7289494700,7289494699
596675274,7289494700,9874758595
557340220,7296622445,7296622441
198105332,7567878736,11012483288
809385841,7567878736,11099591052
525273209,7567879881,7567879880
1284445228,11023020318,7567879881
103800664,7567888647,7567888648
103800664,8374968448,7567888647
809391023,7567888649,11013393152
1270964365,7567924951,11010602478
864734434,8059943576,8059943575
1020322464,9410646800,8059960399
864736216,8059977989,8059960399
864736216,9410646790,8059977989
1020322463,9410646790,8059977989
575138354,10852979985,8082052528
867054263,8082052529,8082052528
877283133,8162371803,8162371799
403480283,8879835807,8234790746
458554566,8236634839,8236634836
1196865899,11105550626,8246102746
1185711945,8374959817,11014011292
103800664,8374968447,8374968448
23909563,8375245721,8375245720
405722947,10923337586,8375245721
26008336,8375245722,11010687803
943036105,8732272788,8732272772
943053128,11090088430,8732426026
943053131,8732426030,8732426026
943053131,11090088437,8732426030
1194826835,11090088434,8732426030
943053131,11090088437,8732426031
1194826837,11090088438,8732426031
943053128,11090088430,8732426031
943330669,8734566562,8734566548
1164231048,8734566562,8734566548
110819859,8949309451,8949309438
110819859,8949309455,8949309438
967346766,8949309439,8949309438
967346766,8949309440,8949309439
967346766,8949309443,8949309439
967346766,8949309441,8949309440
967346774,8949309456,8949309440
967346773,8949309455,8949309440
967346766,8949309448,8949309441
967346776,8949309459,8949309441
967346779,8949309464,8949309441
967346766,8949309443,8949309442
967346766,8949309448,8949309442
967346768,8949309447,8949309442
967346777,8949309461,8949309442
967346767,8949309444,8949309443
967346770,8949309451,8949309443
967346767,8949309445,8949309444
967346771,8949309452,8949309444
967346768,8949309447,8949309445
967346767,8949309446,8949309445
110836292,8949309453,8949309446
110836292,8949309452,8949309446
967346772,8949309453,8949309447
967346769,8949309449,8949309448
391465233,8949309464,8949309449
391465233,8949309461,8949309449
967346775,8949309458,8949309456
967346774,8949309457,8949309456
967346776,8949309459,8949309458
967346778,8949309462,8949309459
975488445,9027081296,9027081295
983671047,11086442941,9094959586
570359091,11086686787,9094959591
983671047,11086442941,9094959591
1053083517,9677854880,9331081991
103800668,9331081991,9331081995
1020320720,9410567695,9410567694
26282269,11008718139,9410567695
1020318773,9410599753,9410599752
1020318776,9410599753,9410599752
1020324647,11097229479,9410607784
1167637747,11005217794,9410629306
110816100,10907229425,9410629306
1020321699,9410645594,9410645593
1020321699,11007837176,9410645594
1020321528,9410646484,9410646484
1185046366,9410646490,9410646484
1185046367,9410646490,11007798917
1020321529,9410646499,9410646490
426617868,9410646499,11007798917
1020322608,9410649045,9410649044
1020321797,9410650126,9410650124
1020323766,10774452973,9410652322
1020323767,9410652328,9410652322
1020323766,9410652332,9410652323
1020323768,9410652328,9410652327
1020323768,9410652333,9410652328
1020323766,10774452973,9410652332
1020323768,9410652333,9410652332
1020323769,9410652334,9410652333
1020669001,9413825234,9413825233
110813686,9413825236,9413825234
1020669002,9413825236,9413825235
1186364853,9487442829,11019063352
327911195,9487442829,11019063350
327911195,11015162791,9487442829
1186364785,11018971689,9487442830
227815988,10770784240,9487442830
110844178,11019063341,9487442831
1185125273,9544875777,11008671922
110817364,11021360809,9632479562
649901512,9632479562,11021360806
649901512,11021360812,9632479562
227661770,11019063252,9674888302
370654145,9675005083,11008659963
1270964369,11008659962,9675005083
500564947,11048254202,9675005098
1052822717,9675524287,9675524284
1052822717,9675524288,9675524287
1052822720,9675524302,9675524287
1052822721,9675524303,9675524288
1052822717,9675524292,9675524288
1052822718,9675524298,9675524297
103799788,9677854885,11008090617
403174017,10852999351,9768373908
1063438652,9768435421,9768373908
1063438662,9768435466,9768435465
403174027,9768435468,9768435466
1063438664,9768435468,9768435466
1063438663,9768435468,9768435467
403174029,10852999350,9768435491
403174029,10852999334,9768435491
1063438669,9768435492,9768435491
1184534169,10852935824,9768435516
1063438672,9768435518,9768435516
1063438673,9768435518,9768435524
1063438673,9768435518,9768435524
1063438675,9768435539,9768435524
1063438674,9768435539,9768435539
403174017,10852999349,9768435559
1063438677,9768435560,9768435559
403174035,10852927437,9768435565
1063438679,9768435566,9768435565
403174039,10852945713,9768436874
1185328679,10923437087,10012297937
113213192,11014188100,10012297937
1098938469,10062503681,10062503680
26008336,10062503682,10062503680
1098938470,10062503683,10062503682
1175531337,10062503685,10062503684
198379201,10062601848,11008708925
198379201,10062601853,10062601848
1098948731,10062601853,10062601848
26009248,10656093775,10656093774
1156491971,10754897661,10754897657
558918787,10754897669,10754897661
1156491972,10754897663,10754897662
1156491973,10754897665,10754897664
1156491974,10754897669,10754897668
1156855671,10758109131,10758109130
1156855673,11086442966,10758109131
109453238,10770784239,11018971689
1275746490,10770784239,10770784240
1158573922,10774452940,10774452935
1158573923,10774452942,10774452941
1158573924,10774452944,10774452942
1158573924,10774452945,10774452942
1158573924,10774452944,10774452943
1158573921,10774452962,10774452944
558918787,10774452946,10774452945
1158573925,10774452953,10774452946
1158573930,10774452965,10774452958
1158573928,10774452965,10774452958
1158573928,10774452962,10774452958
1158573930,10774452966,10774452958
1158573927,10774452965,10774452962
1158573931,10774452971,10774452967
1158573932,10774452973,10774452972
1159109949,11013393151,10779219023
1254737775,11664025640,10779219023
1159109949,11013393151,10779219035
1178506081,10779219051,10779219035
1174208240,10779219046,10779219045
1159109953,10910525147,10779219046
1159109954,10859102200,10779219051
1159109954,10910525147,10779219051
1159270158,10780714924,10780714913
1159270157,10780714922,10780714921
1159270158,10780714924,10780714922
1159867360,10786826608,10786824201
1159867361,10786824201,10786824201
1161291131,10801219429,10801219428
1161291132,10801219430,10801219429
596675261,10827530921,10827530911
1164212727,10827530921,10827530911
403174025,10852927456,10852800680
1167123869,10852800681,10852800680
403174027,10852927493,10852829975
1167125763,10852829976,10852829975
403174029,10852927457,10852829977
1167125764,10852829981,10852829977
403174027,10852979979,10852829981
1167124893,10853004824,10852877548
500564947,11048254202,10852877573
1189857821,11048254198,10852877573
1167131315,10852927457,10852927456
403174027,10852979935,10852927481
1167131318,10852927482,10852927481
1167131319,10852927492,10852927482
1167131319,10852927483,10852927482
403174027,10852979935,10852927493
1167131320,10852927496,10852927493
1184534170,10852945717,10852935817
1167131324,10852935822,10852935821
1167132636,10852945717,10852935824
403174750,10852945714,10852945713
1167132635,10853073784,10852945714
1167132635,10853073784,10852945716
1167132636,10853004832,10852945717
1167137181,10852979936,10852979935
403174034,10852979946,10852979937
1167137182,10852979938,10852979937
1167137183,10852979947,10852979946
1167139388,10852999334,10852999333
403174017,10852999351,10852999349
1167139390,10852999350,10852999349
1167139391,10852999352,10852999351
403174749,10853073781,10853004830
1167143757,10853004831,10853004830
1167143760,10853004839,10853004838
1167143761,10853004839,10853004848
1167143761,10853004839,10853004848
1167143762,10853004858,10853004848
1194465795,11086686758,10853004858
403175230,10853004861,10853004858
1167143763,10853004860,10853004859
1167143764,10853004862,10853004861
1167143765,10853004864,10853004863
1167149997,10853073784,10853073781
1167123871,10853083510,10853083509
1167150003,10853083511,10853083510
1167150004,10853083520,10853083519
1167157224,11086442932,10853104286
1167555328,10858131535,10858131534
1167555328,10858131536,10858131535
24010201,10904424638,10858131535
1167637777,10858131537,10858131536
103800670,10858131537,10904424596
809391022,10859133119,10904424556
536991700,10885697599,11016609790
1171478788,10885702027,10885702026
1171478787,11012708627,10885702026
1171478790,10885702031,10885702027
1196162799,11100229819,10885702027
1196162799,11100229820,10885702027
1171478789,11100229814,10885702029
1171478791,10885702034,10885702029
425770712,10885702031,11100229818
1171478789,11100229814,10885702031
1171478792,10885702037,10885702034
423240871,11101838064,10885702034
1171478794,10885702039,10885702037
1173784901,10885762587,10885702037
1171478795,10885702040,10885702039
1171478796,10885702040,10885702041
1171478798,10885702043,10885702040
1171478799,10885702044,10885702043
1171478800,10885702045,10885702044
1171478801,11011286381,10885702045
1171478801,11011286381,10885702047
1171478802,10885702048,10885702047
1171478803,10885702050,10885702048
1171478804,10885702051,10885702050
1171478806,10885702067,10885702068
1167637757,10904368704,10904368701
1173576744,10904368701,10904368704
1167637757,11013393154,10904368701
1173576743,11007937311,10904368701
1173576744,10904368704,10904424405
1173576755,10904424545,10904424543
1173576754,10904424548,10904424543
1173576760,10904424550,10904424548
1173576761,10904424556,10904424554
1173576763,10904424559,10904424556
1173576765,10904424561,10904424559
599942003,10907453564,10907453561
1173879036,10907453564,10907453561
1173879036,11007837175,10907453564
1174209882,10910636427,10910636424
1174209882,11007739451,10910636427
110832283,10910654831,10910654834
1174213165,10910654832,10910654831
1186070592,11016609802,10910654832
1174213165,10910654834,10910654832
1174213083,10910655084,10910655085
1185162918,11009101044,10910655084
1174213083,11663898955,10910655084
1174213083,10910655085,11663898954
1185162920,11009101040,10910655085
1174906915,10917123597,10917123584
1174906914,10917123584,10917123584
1174906915,10917123601,10917123597
1174906917,10917232407,10917123597
683798574,10917232407,10917123601
1174923800,10917446704,10917446703
1185165291,11009127067,10920875902
1175230033,10920891144,10920891143
1175230034,10920891147,10920891145
198352216,10920891147,11009127068
1175230036,10920891154,10920891150
1175230038,10920891201,10920891195
1175230039,10920891201,10920891200
1175230042,10920891210,10920891207
1175230042,11008718139,10920891207
1185115690,10920891216,11008619712
1185115693,10920891216,11008619715
1175517559,11008714467,10923337582
1175517559,11008714466,10923337582
1175517560,11008714467,10923337585
1175517560,11008714466,10923337585
1185328677,11010687803,10923337586
405722947,11010695305,10923337586
1175517571,10923389527,10923389525
1175517571,10923389527,10923389526
1186657674,11021360812,10992522526
1186657675,11021360875,10992522526
1185562479,10997907532,10997907533
110829830,11002043136,11002043138
1184510218,11002043137,11002043136
1184510219,11002043139,11002043138
1275746464,11024162773,11002043139
103799787,11007732106,11002056720
1185040929,11002060891,11007732106
1184293757,11007732107,11002060891
1186666608,11021360898,11002113931
1184518153,11021360896,11002113931
1184768296,11005217794,11005217792
103799787,11007732107,11007732106
1185046368,11007798920,11007798919
1185084972,11008090617,11008090615
1185115691,11008619714,11008619712
27640077,11008619715,11008619714
1185121664,11008659962,11008659961
1185121663,11008659965,11008659961
481303547,11008659963,11008659965
198379201,11008671921,11008708938
1185125273,11008671922,11008671921
1185125282,11008708930,11008708928
1185125283,11008708930,11008708929
198379201,11008708934,11008708929
1185125281,11008708934,11008708930
1185125707,11008718130,11008718136
1185125704,11008718133,11008718131
23552143,11008718134,11008718131
1185125706,11008718134,11008718133
1185125705,11008718136,11008718133
23552143,11008718138,11008718134
1185125707,11008718136,11008718137
1185129967,11008725053,11008725050
1185129967,11008725051,11008725053
500564951,11008725054,11008725051
1185129965,11008725053,11008725052
1185129965,11008725054,11008725053
1185162919,11009101041,11009101040
1185162920,11009101043,11009101040
558922120,11663898953,11009101041
1185162921,11009101043,11009101042
1254722684,11009101045,11009101042
1185162921,11009101044,11009101043
1185162921,11009101045,11009101044
1254722683,11663898955,11009101047
198370717,11009127066,11016923905
198352216,11009127068,11009127067
26008336,11010687803,11010687804
1185328678,11010695305,11010687804
1185355101,11010852358,11010852357
560397308,11010994632,11010994631
1171478787,11014003540,11012708627
1185555399,11012708629,11012708628
1185565288,11815600675,11012799931
1186364907,11019063564,11012877922
1185638015,11013393152,11013393151
809391023,11013393152,11664025640
1185638016,11013393153,11013393152
1185634970,11013393154,11013393153
576911493,11013393196,11013393194
576911493,11013403944,11013393194
1185634980,11013393195,11013393194
1185634987,11013393197,11013393195
1185634987,11013403945,11013393195
1185634981,11013393197,11013393196
1185634987,11013393198,11013393197
1185634987,11013403907,11013393198
1185634986,11013403906,11013403905
1185634987,11013403945,11013403905
1185634988,11013403909,11013403905
576911493,11013403944,11013403906
1185634985,11013403910,11013403906
1185634990,11013403911,11013403910
1185634991,11013403913,11013403912
576911493,11013403914,11013403913
576911493,11013403916,11013403914
1185634992,11013403915,11013403914
576911493,11013403918,11013403916
1185634993,11013403917,11013403916
1185634994,11013403919,11013403918
1185635003,11013403945,11013403944
1185635007,11013403961,11013403959
1185638025,11013403962,11013403960
1185638025,11013403962,11013403961
477598632,11013404004,11013404002
1185635014,11013404003,11013404002
1185635015,11013404005,11013404004
1185635017,11013404015,11013404014
424732725,11013404015,11013404026
1186051035,11013404017,11013404016
1185635018,11013404018,11013404017
1186051037,11013404019,11013404020
1185638008,11013404026,11013404025
1185638019,11013404036,11013404035
424732725,11013404040,11013404036
1185638009,11013404040,11013404039
227667738,11013404068,11014125141
1185635029,11013404069,11013404068
1276190813,11014125142,11013404069
1185635034,11013404092,11013404091
1186051039,11014125142,11014125141
596675274,11014694605,11014694608
1185806877,11014694615,11014694614
1185866261,11015162711,11015145899
1185866261,11015162711,11015162709
1185866284,11015162770,11015162767
1185866287,11019063321,11015162791
1185866288,11015162794,11015162791
1185866288,11015162794,11015162792
1185866292,11015162803,11015162801
1185866292,11015162803,11015162802
1185866298,11015162830,11015162828
1185866298,11015162835,11015162830
1185866300,11015162837,11015162835
1186364861,11015162850,11015162835
1185866300,11015162837,11015162836
1186364854,11019063354,11015162836
1186364854,11019063355,11015162836
649901516,11015162837,11015162850
1185866302,11015162847,11015162846
1186364843,11019063342,11015162846
1186364842,11019063340,11015162846
110844178,11015162847,11019063341
450676821,11019063354,11015162847
110844178,11019063337,11015162847
1186364868,11019063393,11015162850
1185866306,11015162874,11015162858
1185866307,11015162864,11015162861
